ronda,hospital,local_epoch,train_loss,train_acc
3,Hospital_2,5,0.04352205385415194,0.9961579334586773
4,Hospital_2,1,0.12643801129888743,0.9961579334586773
4,Hospital_2,2,0.0556356335291639,0.9961579334586773
4,Hospital_2,3,0.04447453282773495,0.9961579334586773
4,Hospital_2,4,0.03912104841826173,0.9961579334586773
4,Hospital_2,5,0.036445649253437296,0.9961579334586773
4,Hospital_5,1,0.42289077197060443,0.8433921755725191
4,Hospital_5,2,0.23255156296672244,0.8907442748091603
4,Hospital_5,3,0.18357330018823798,0.9018368320610687
4,Hospital_5,4,0.14520169534918034,0.9505009541984732
4,Hospital_5,5,0.11586310003291476,0.9726860687022901
4,Hospital_3,1,0.6040013432502747,0.8898550724637682
4,Hospital_3,2,0.20062442123889923,0.991304347826087
4,Hospital_3,3,0.12007906039555867,0.991304347826087
4,Hospital_3,4,0.0897340252995491,0.991304347826087
4,Hospital_3,5,0.07631572584311168,0.991304347826087
4,Hospital_1,1,0.2312747887090633,0.9625008569274011
4,Hospital_1,2,0.1446444822246568,0.9714129018989511
4,Hospital_1,3,0.1220954852015303,0.9731953108932612
4,Hospital_1,4,0.1109137968405297,0.9740179611983273
4,Hospital_1,5,0.10311658834025525,0.974566394735038
4,Hospital_4,1,0.16867176158463254,0.9595609474292317
4,Hospital_4,2,0.05993577659897068,0.9835932986712883
4,Hospital_4,3,0.053484802326077927,0.9835932986712883
4,Hospital_4,4,0.04963269176454667,0.9835932986712883
4,Hospital_4,5,0.04684773223091136,0.9841709994222992
5,Hospital_5,1,0.3280879830320676,0.863668893129771
5,Hospital_5,2,0.1719397795245503,0.923425572519084
5,Hospital_5,3,0.1282323609021577,0.9662452290076335
5,Hospital_5,4,0.09913151056477518,0.9813931297709924
5,Hospital_5,5,0.07817087491804903,0.9885496183206107
5,Hospital_4,1,0.11895548429011422,0.97157712305026
5,Hospital_4,2,0.047763571526636094,0.9848642403235124
5,Hospital_4,3,0.04355965527322363,0.9856730213749277
5,Hospital_4,4,0.04075122417827301,0.9862507221259388
5,Hospital_4,5,0.03881597566856619,0.9871750433275563
5,Hospital_1,1,0.17303603554242536,0.9672996503736203
5,Hospital_1,2,0.11615722835586782,0.974155069582505
5,Hospital_1,3,0.1026919024032459,0.975526153424282
5,Hospital_1,4,0.09614567269097295,0.9773085624185919
5,Hospital_1,5,0.08990973845254957,0.9777198875711249
5,Hospital_2,1,0.09032619802746922,0.9961579334586773
5,Hospital_2,2,0.04213571317571526,0.9961579334586773
5,Hospital_2,3,0.03484374897864958,0.9961579334586773
5,Hospital_2,4,0.030783046066062525,0.9961579334586773
5,Hospital_2,5,0.027942642685957253,0.9961579334586773
5,Hospital_3,1,0.4298335313796997,0.936231884057971
5,Hospital_3,2,0.1386472930510839,0.991304347826087
5,Hospital_3,3,0.08396835128466289,0.991304347826087
5,Hospital_3,4,0.06788778925935428,0.991304347826087
5,Hospital_3,5,0.05538547287384669,0.991304347826087
