ronda,hospital,local_epoch,train_loss,train_acc
4,Hospital_1,3,0.11406318944666469,0.975937478576815
4,Hospital_1,4,0.1006343792143621,0.9775142249948584
4,Hospital_1,5,0.09277371405378769,0.9777198875711249
4,Hospital_4,1,0.13463445665205226,0.9767764298093587
4,Hospital_4,2,0.058344440699061924,0.9837088388214905
4,Hospital_4,3,0.0515119502430453,0.9837088388214905
4,Hospital_4,4,0.04771166570101153,0.9837088388214905
4,Hospital_4,5,0.044786863124874586,0.984055459272097
5,Hospital_5,1,0.4225341174187082,0.8506679389312977
5,Hospital_5,2,0.25366518352970935,0.8907442748091603
5,Hospital_5,3,0.20706679130142386,0.8951574427480916
5,Hospital_5,4,0.17185311030709383,0.929270038167939
5,Hospital_5,5,0.14245083961974492,0.9570610687022901
5,Hospital_4,1,0.0953782532528481,0.9860196418255344
5,Hospital_4,2,0.04680531132308876,0.9850953206239168
5,Hospital_4,3,0.04215404432376518,0.9854419410745234
5,Hospital_4,4,0.03941175673047409,0.9864818024263432
5,Hospital_4,5,0.03751424112466767,0.9865973425765453
5,Hospital_1,1,0.16794701521856742,0.9703845890176185
5,Hospital_1,2,0.10801693418046884,0.9783368752999246
5,Hospital_1,3,0.09558420347278579,0.9788167546445465
5,Hospital_1,4,0.08731491268988241,0.979913621717968
5,Hospital_1,5,0.08176958652441962,0.980873380407212
5,Hospital_2,1,0.10318430590753754,0.9967301561350446
5,Hospital_2,2,0.04556934649978454,0.9961579334586773
5,Hospital_2,3,0.03416608169209212,0.9961579334586773
5,Hospital_2,4,0.028254048510765035,0.9961579334586773
5,Hospital_2,5,0.024390506354393438,0.9961579334586773
5,Hospital_3,1,0.48668667674064636,0.9043478260869565
5,Hospital_3,2,0.144761656721433,0.991304347826087
5,Hospital_3,3,0.0925763373573621,0.991304347826087
5,Hospital_3,4,0.06576891367634137,0.991304347826087
5,Hospital_3,5,0.05587875718871752,0.991304347826087
