ronda,hospital,local_epoch,train_loss,train_acc
3,Hospital_3,4,0.19715827206770578,0.991304347826087
3,Hospital_3,5,0.1564211150010427,0.991304347826087
3,Hospital_2,1,0.3314131782390177,0.9960761873620535
3,Hospital_2,2,0.1249676908676823,0.9961579334586773
3,Hospital_2,3,0.08280805211203794,0.9961579334586773
3,Hospital_2,4,0.06549093895591795,0.9961579334586773
3,Hospital_2,5,0.05565520036422337,0.9961579334586773
4,Hospital_2,1,0.18823119206354022,0.9959126951688057
4,Hospital_2,2,0.08059287152718753,0.9961579334586773
4,Hospital_2,3,0.06034026799413065,0.9961579334586773
4,Hospital_2,4,0.05034712899941951,0.9961579334586773
4,Hospital_2,5,0.044838091979424156,0.9961579334586773
4,Hospital_5,1,0.5839065633939974,0.8189408396946565
4,Hospital_5,2,0.3460430830265536,0.8907442748091603
4,Hospital_5,3,0.3050242779832898,0.8907442748091603
4,Hospital_5,4,0.2712058463331425,0.8907442748091603
4,Hospital_5,5,0.24351835205699457,0.8907442748091603
4,Hospital_3,1,0.6579562226931254,0.8869565217391304
4,Hospital_3,2,0.2707379460334778,0.991304347826087
4,Hospital_3,3,0.16576493283112845,0.991304347826087
4,Hospital_3,4,0.12289030601580937,0.991304347826087
4,Hospital_3,5,0.09548186014095943,0.991304347826087
4,Hospital_1,1,0.213491739672527,0.9702474806334407
4,Hospital_1,2,0.12342540148580283,0.9764173579214369
4,Hospital_1,3,0.10593888496882037,0.9774456708027696
4,Hospital_1,4,0.09560320915229488,0.9785425378761912
4,Hospital_1,5,0.09008348622081573,0.97861109206828
4,Hospital_4,1,0.16222691075766787,0.9624494511842865
4,Hospital_4,2,0.06034688977524638,0.9837088388214905
4,Hospital_4,3,0.05305336111718241,0.9835932986712883
4,Hospital_4,4,0.049282428219585735,0.9837088388214905
4,Hospital_4,5,0.04670511633979485,0.9837088388214905
5,Hospital_5,1,0.49162467343337607,0.8381440839694656
5,Hospital_5,2,0.2976527042461164,0.8907442748091603
5,Hospital_5,3,0.25288616120815277,0.8907442748091603
5,Hospital_5,4,0.21771688669016867,0.8925333969465649
5,Hospital_5,5,0.18625620346177707,0.9057729007633588
5,Hospital_4,1,0.1127655745812637,0.9743500866551127
5,Hospital_4,2,0.04815674658097765,0.9848642403235124
5,Hospital_4,3,0.04363611796596909,0.9853264009243212
5,Hospital_4,4,0.04119389465845683,0.9855574812247256
5,Hospital_4,5,0.039179608143646925,0.9864818024263432
5,Hospital_1,1,0.16228947161059631,0.9720298896277507
5,Hospital_1,2,0.10159067972971682,0.9777884417632138
5,Hospital_1,3,0.0914306590300903,0.9790909714129019
5,Hospital_1,4,0.08613879352873355,0.9791595256049908
5,Hospital_1,5,0.08061828978947903,0.9803935010625899
5,Hospital_2,1,0.12720459261133024,0.9960761873620535
5,Hospital_2,2,0.05798180323715011,0.9961579334586773
5,Hospital_2,3,0.04604966975360488,0.9961579334586773
5,Hospital_2,4,0.03930816886713728,0.9961579334586773
5,Hospital_2,5,0.03497993421236364,0.9961579334586773
5,Hospital_3,1,0.530198723077774,0.8898550724637682
5,Hospital_3,2,0.19947009781996408,0.991304347826087
5,Hospital_3,3,0.1250381420056025,0.991304347826087
5,Hospital_3,4,0.09401936332384746,0.991304347826087
5,Hospital_3,5,0.07320869093139966,0.991304347826087
