ronda,hospital,local_epoch,train_loss,train_acc
4,Hospital_2,5,0.033237201520629846,0.9961579334586773
4,Hospital_5,1,0.6037465501012225,0.8187022900763359
4,Hospital_5,2,0.3897862940123587,0.8907442748091603
4,Hospital_5,3,0.34187506952069024,0.8907442748091603
4,Hospital_5,4,0.305607332424684,0.8907442748091603
4,Hospital_5,5,0.26778365174929303,0.8907442748091603
4,Hospital_3,1,0.540909414490064,0.7101449275362319
4,Hospital_3,2,0.09518189479907353,0.991304347826087
4,Hospital_3,3,0.06206172207991282,0.991304347826087
4,Hospital_3,4,0.04569119463364283,0.991304347826087
4,Hospital_3,5,0.04091898103555044,0.991304347826087
4,Hospital_1,1,0.22865269764473564,0.9548913416055391
4,Hospital_1,2,0.15908087293306986,0.9648316994584218
4,Hospital_1,3,0.13985207180182138,0.9675738671419757
4,Hospital_1,4,0.12690553304396177,0.9689449509837527
4,Hospital_1,5,0.12006791037294948,0.9693562761362857
4,Hospital_4,1,0.16660366662065773,0.970421721548238
4,Hospital_4,2,0.07650556037312045,0.9833622183708839
4,Hospital_4,3,0.06527524394914508,0.9833622183708839
4,Hospital_4,4,0.05989518612349296,0.9832466782206817
4,Hospital_4,5,0.05503061511005987,0.9832466782206817
5,Hospital_5,1,0.5230754726763928,0.8350429389312977
5,Hospital_5,2,0.3399817523631183,0.8907442748091603
5,Hospital_5,3,0.2870375631433545,0.8907442748091603
5,Hospital_5,4,0.23994534688465524,0.8909828244274809
5,Hospital_5,5,0.1973006741115541,0.9086354961832062
5,Hospital_4,1,0.12107099272201166,0.9786250722125939
5,Hospital_4,2,0.06300175170797635,0.9833622183708839
5,Hospital_4,3,0.05503102457698654,0.9834777585210861
5,Hospital_4,4,0.051110198132365066,0.9833622183708839
5,Hospital_4,5,0.04816950141342685,0.9838243789716926
5,Hospital_1,1,0.18014844598477348,0.9580448344416261
5,Hospital_1,2,0.1339544027782323,0.9683965174470419
5,Hospital_1,3,0.12166717406689075,0.9700418180571742
5,Hospital_1,4,0.1118626616437707,0.971892781243573
5,Hospital_1,5,0.10576219311016694,0.971892781243573
5,Hospital_2,1,0.09930545502963166,0.9960761873620535
5,Hospital_2,2,0.04719003410233805,0.9961579334586773
5,Hospital_2,3,0.03580232422488431,0.9961579334586773
5,Hospital_2,4,0.029827386266939964,0.9961579334586773
5,Hospital_2,5,0.02555336635365772,0.9961579334586773
5,Hospital_3,1,0.4216220627228419,0.8028985507246377
5,Hospital_3,2,0.06260613103707631,0.991304347826087
5,Hospital_3,3,0.045256488025188446,0.991304347826087
5,Hospital_3,4,0.034971244633197784,0.991304347826087
5,Hospital_3,5,0.03271587627629439,0.991304347826087
